X	preferred	Bolesti sistema organa za disanje
X	note	Ako se želi označiti neko od stanja sistema organa za disanje koje ima više od jedne lokalizacije a za koje ne postoje zasebne šifre, treba ga šifrirati  u niže anatomske dijelove (npr. upala dušnika i bronnhija šifrira se kao upala bronhija - bronhitis J40).
X	exclusion	Određena stanja koja nastaju u porođajnom periodu (P00-P96)
X	exclusion	Određene zarazne i parazitarne bolesti (A00-B99)
X	exclusion	Komplikacije trudnoće, porođaja i babinja (O00-O99)
X	exclusion	Urođeni poremećaji, deformacije i hromozomske nenormalnosti (Q00-Q99)
X	exclusion	Endokrine, nutritivne i metaboličke bolesti (E00-E90)
X	exclusion	Povrede, trovanja i određene druge posljedice djelovanja spoljašnjih faktora (S00-T98)
X	exclusion	Tumori (C00-D48)
X	exclusion	simptomi, znaci i patološki klinički i laboratorijski nalazi, neklasifikovani na drugom mestu (R00-R99)
J00-J06	preferred	Akutne infekcije gornjih djelova sistema za disanje
J00-J06	exclusion	Hronična opstruktivna bolest pluća sa akutnim pogoršanjem NOS (J44.1)
J00	preferred	Akutno zapaljenje nosnog dijela ždrijela (obična prehlada)
J00	inclusion	Koriza, kijavica (akutna)
J00	inclusion	Nosni katar, akutni
J00	inclusion	Zapaljenje nosnog dijela ždrijela NOS
J00	inclusion	Zapaljenje nosnog dijela ždrijela zaraznog porijekla NOS
J00	inclusion	Akutna kijavica
J00	inclusion	Kijavica zaraznog porijekla
J00	exclusion	Hronična upala nosnog dijela ždrijela (J31.1)
J00	exclusion	Zapaljenje ždrijela NOS (J02.9)
J00	exclusion	Akutno zapaljenje ždrijela (J02.-)
J00	exclusion	Hronično zapaljenje ždrijela (J31.2)
J00	exclusion	Kijavica NOS (J31.0)
J00	exclusion	Alergijska kijavica (J30.1-J30.4)
J00	exclusion	Hronična kijavica (J31.0)
J00	exclusion	Vazomotorna kijavica (J30.0)
J00	exclusion	Gušobolja NOS (J02.9)
J00	exclusion	Akutna gušobolja (J02.-)
J00	exclusion	Hronična gušobolja (J31.2)
J01	preferred	Akutno zapaljenje sinusa, sinuzitis
J01	inclusion	Akutni apsces sinusa (paranazalnih) (nazalnih)
J01	inclusion	Akutni empijem sinusa (paranazalnih) (nazalnih)
J01	inclusion	Akutna infekcija sinusa (paranazalnih) (nazalnih)
J01	inclusion	Akutno zapaljenje sinusa (paranazalnih) (nazalnih)
J01	inclusion	Gnojno (supurativno) zapaljenje sinusa (paranazalnih) (nazalnih)
J01	coding-hint	Po potrebi je moguće koristiti šifre B95-B98, u cilju identifikacije infektivnog agensa
J01	exclusion	Zapaljenje sinusa, hronično ili NOS (J32.-)
J01.0	preferred	Akutno zapaljenje maksilarnog sinusa
J01.0	inclusion	Akutno zapaljenje ulaznog dijela maksilarnog sinusa
J01.1	preferred	Akutno zapaljenje čeonog sinusa
J01.2	preferred	Akutno zapaljenje sinusa sitaste kosti
J01.3	preferred	Akutno zapaljenje sinusa klinaste kosti
J01.4	preferred	Akutno zapaljenje svih sinusa
J01.8	preferred	Drugo akutno zapaljenje sinusa
J01.8	inclusion	Akutno zapaljenje sinusa kojim je zahvaćeno više od jednog sinusa, ali nije pansinusitis
J01.9	preferred	Akutno zapaljenje sinusa, neoznačeno
J02	preferred	Akutno zapaljenje ždrijela
J02	inclusion	Akutna gušobolja
J02	exclusion	Apsces oko krajnika (peritonzilarni apsces) (J36)
J02	exclusion	Apsces ždrijela (J39.1)
J02	exclusion	Apsces prostora iza ždrijela (J39.0)
J02	exclusion	Akutna upala grkljana i ždrijela (J06.0)
J02	exclusion	Hronična upala ždrijela (J31.2)
J02.0	preferred	Zapaljenje ždrijela uzrokovano streptokokom
J02.0	inclusion	Gušobolja (angina) uzrokovana streptokokom
J02.0	exclusion	Šarlah (A38)
J02.8	preferred	Akutno zapaljenje ždrijela uzrokovano drugim označenim mikroorganizmima
J02.8	coding-hint	Po potrebi koristiti dodatne šifre (B95-B97), kako bi se identifikovao infektivni uzročnik.
J02.8	exclusion	Enterovirusna vezikularna upala ždrijela (B08.5)
J02.8	exclusion	Herpesvirusna [herpes simpleks] upala ždrijela (B00.2)
J02.8	exclusion	Upala ždrijela kod infektivne mononukleoze (B27.-)
J02.8	exclusion	Upala ždrijela kod potvrđene infekcije virusom gripa (J09, J10.1)
J02.8	exclusion	Upala ždrijela kod nepotvrđene infekcije virusom gripa (J11.1)
J02.9	preferred	Akutno zapaljenje ždrijela, neoznačeno
J02.9	inclusion	Akutno zapaljenje ždrijela NOS
J02.9	inclusion	Gangrenozno (akutno) zapaljenje ždrijela
J02.9	inclusion	Zarazno (akutno) zapaljenje ždrijela NOS
J02.9	inclusion	Gnojno (akutno) zapaljenje ždrijela
J02.9	inclusion	Ulcerozno (sa grizlicom) (akutno) zapaljenje ždrijela
J02.9	inclusion	Gušobolja (akutna) NOS
J03	preferred	Akutno zapaljenje krajnika
J03	exclusion	Peritonzilarni apsces (J36)
J03	exclusion	Gušobolja NOS (J02.9)
J03	exclusion	Gušobolja akutna (J02)
J03	exclusion	Gušobolja uzrokovana streptokokom (J02.0)
J03.0	preferred	Zapaljenje krajnika uzrokovano streptokokom
J03.8	preferred	Akutno zapaljenje krajnika uzrokovano drugim označenim mikroorganizmima
J03.8	coding-hint	Po potrebi koristiti dodatne šifre (B95-B98), kako bi se identifikovao infektivni uzročnik.
J03.8	exclusion	Zapaljenje krajnika i ždrijela uzrokovano herpes virusom [Herpes simpleks] (B00.2)
J03.9	preferred	Akutno zapaljenje krajnika, neoznačeno
J03.9	inclusion	Zapaljenje krajnika (akutno) NOS
J03.9	inclusion	Mjehurasto zapaljenje krajnika (akutno)
J03.9	inclusion	Gangrenozno zapaljenje krajnika (akutno)
J03.9	inclusion	Zarazno zapaljenje krajnika (akutno)
J03.9	inclusion	Ulcerativno zapaljenje krajnika (akutno)
J04	preferred	Akutno zapaljenje grkljana i dušnika
J04	coding-hint	Po potrebi koristiti dodatne šifre (B95-B98), kako bi se identifikovao infektivni uzročnik.
J04	exclusion	Akutno opstruktivno zapaljenje grkljana [krup] sa zapaljenjem grkljanskog poklopca (J05.-)
J04	exclusion	
J04.0	preferred	Akutno zapaljenje grkljana
J04.0	inclusion	Zapaljenje grkljana (akutno) NOS
J04.0	inclusion	Zapaljenje grkljana (akutno) sa otokom
J04.0	inclusion	Zapaljenje grkljana (akutno) ispod grkljanskog poklopca
J04.0	inclusion	Zapaljenje grkljana (akutno) sa gnojenjem
J04.0	inclusion	Zapaljenje grkljana (akutno) sa grizlicom (ulceracijom)
J04.0	exclusion	Hronična uala grkljana (J37.0)
J04.0	exclusion	Zapaljenje grkljana uzrokovano virusom gripa koji je laboratorijski potvrđen (J09, J10.1)
J04.0	exclusion	Zapaljenje grkljana uzrokovano virusom gripa koji nije laboratorijski potvrđen (J11.1)
J04.1	preferred	Akutno zapaljenje dušnika
J04.1	inclusion	Zapaljenje dušnika (akutno) NOS
J04.1	inclusion	Kataralno zapaljenje dušnika (akutno)
J04.1	exclusion	Hronično zapalljenje dušnika (J42)
J04.2	preferred	Akutno zapaljenje grkljana i dušnika
J04.2	inclusion	Zapaljenje grkljana i dušnika NOS
J04.2	inclusion	Zapaljenje dušnika (akutno) sa upalom (akutnom) grkljana
J04.2	exclusion	Hronično zapaljenje grkljana i dušnika (J37.1)
J05	preferred	Akutno opstruktivno zapaljenje grkljana [krup] i grkljanskog poklopca
J05	coding-hint	Po potrebi koristiti dodatne šifre (B95-B98), kako bi se identifikovao infektivni uzročnik.
J05.0	preferred	Akutno opstruktivno zapaljenje grkljana (krup)
J05.0	inclusion	Opstruktivno zapaljenje grkljana NOS
J05.1	preferred	Akutno zapaljenje grkljanskog poklopca
J05.1	inclusion	Zapaljenje grkljanskog poklopca NOS
J06	preferred	Akutne infekcije gornjih disajnih puteva, višestrukih i neoznačenih lokalizacija
J06	exclusion	Akutna infekcija disajnih puteva NOS (J22)
J06	exclusion	Grip, virus identifikovan (J09, J10.1)
J06	exclusion	Grip, virus neidentifikovan (J11.1)
J06.0	preferred	Akutno zapaljenje grkljana i ždrijela
J06.8	preferred	Druge akutne infekcije gornjih disajnih puteva, višestrukih lokalizacija
J06.9	preferred	Akutna infekcija gornjih disajnih puteva, neoznačena
J06.9	inclusion	Akutna bolest gornjih djelova sistema za disanje
J06.9	inclusion	Infekcija gornjih djelova sistema za disanje NOS
J09-J18	preferred	Grip i upala pluća
J09	preferred	Grip, uzrokovan određenim indentifikovanim sojevima virusa 
J09	definition	Grip izazvan sojevima virusa gripa koji su od posebnog epidemiološkog značaja (prenos sa životinje na čovjeka ili interhumani prenos), ograničen na navedene sojeve .
J09	note	Dodatni virusni sojevi mogu se uvrstiti u šifarnik samo na osnovu preporuka SZO-a.
J09	inclusion	Grip A/H1N1 pandemijski soj 2009 [svinjski grip]
J09	inclusion	Grip A/H5N1 epidemijski [ptičiji grip]
J09	coding-hint	Po potrebi se mogu koristiti dodatne šifre za označavanje zapaljenja pluća ili drugih manifestacija gripa.
J09	exclusion	Infekcija uzrokovana sa Haemophilus influenzae NOS (A49.2)
J09	exclusion	Upala moždanica uzrokovana sa Haemophilus influenzae (G00.0)
J09	exclusion	Upala pluća uzrokovana sa Haemophilus influenzae (J14)
J10	preferred	Grip, uzrokovan drugim identifikovanim sojevima virusa 
J10	exclusion	Infekcija uzrokovana sa Haemophilus influenzae NOS (A49.2)
J10	exclusion	Upala moždanica uzrokovana sa Haemophilus influenzae (G00.0)
J10	exclusion	Upala pluća uzrokovana sa Haemophilus influenzae (J14)
J10.0	preferred	Grip sa zapaljenjem pluća, uzrokovan drugim identifikovanim sojevima virusa influenze
J10.0	inclusion	Grip sa zapaljenjem pluća (i dušnica), uzrokovan drugim identifikovanim sojevima virusa influenze
J10.1	preferred	Grip sa drugim disajnim smetnjama, uzrokovan drugim identifikovanim sojevima virusa influenze
J10.1	inclusion	Grip, uzrokovan drugim identifikovanim sojevima virusa 
J10.1	inclusion	Gripozna akutna upala gornjih disajnih puteva, uzrokovana drugim identifikovanim sojevima virusa
J10.1	inclusion	Gripozna upala grkljana uzrokovana drugim identifikovanim sojevima virusa
