XII	preferred	Bolesti kože i bolesti potkožnog tkiva (L00-L99)
XII	exclusion	Stanja nastala u perinatalnom periodu (P00-P96)
XII	exclusion	Zarazne i parazitarne bolesti (A00-B99)
XII	exclusion	Komplikacije trudnoće, rađanja i babinja (O00-O99)
XII	exclusion	Urođene nakaznosti, deformacije i hromosomske nenormalnosti (Q00-Q99)
XII	exclusion	Bolesti žlijezda sa unutrašnjim lučenjem, ishrane i metabolizma (E00-F99)
XII	exclusion	Povrede, trovanja i druge posljedice djelovanja spoljašnjih uzroka (S00-T98)
XII	exclusion	!!!!!!
XII	exclusion	Tumori (C00-D48)
XII	exclusion	Simptomi, znaci i nenormalni klinički i laboratorijski nalazi (R00-R99)
XII	exclusion	Sistemski poremećaji vezivnog tkiva (M30-M36)
L00-L08	preferred	Infekcije kože i potkožnog tkiva (L00-L08)
L00-L08	coding-hint	Koristite dodatne šifre (B95-B97)za identifakiciju infektivnog egensa.
L00-L08	exclusion	ČmičakH00.0
L00-L08	exclusion	Zarazno zapaljenje kožeL30.3
L00-L08	exclusion	Lokalne infekcije kože klasifikovane u grupi I, kao što su:crveni vjetarA46-
L00-L08	exclusion	Lokalne infekcije kože klasifikovane u grupi I, kao što su:Erizipeloid-oboljenje slično crvenom vjetruA26-
L00-L08	exclusion	Lokalne infekcije kože klasifikovane u grupi I, kao što su:infekcija virusom, uzročnik herpes simpleksB00.-
L00-L08	exclusion	Lokalne infekcije kože klasifikovane u grupi I, kao što su:čmarno polna infekcija uzrokovana virusom herpes simpleksA60
L00-L08	exclusion	Lokalne infekcije kože klasifikovane u grupi I, kao što su:Zarazna peteljkasta bradavicaB08.1
L00-L08	exclusion	Lokalne infekcije kože klasifikovane u grupi I, kao što su:mikoze-gljivična oboljenjaB35-B49
L00-L08	exclusion	Lokalne infekcije kože klasifikovane u grupi I, kao što su:vašljivost, grinje i drugi člankonošciB85-B89
L00-L08	exclusion	Lokalne infekcije kože klasifikovane u grupi I, kao što su:virusne bradaviceB07
L00-L08	exclusion	Zapaljenje potkožnog masnog tkiva neoznačeno:NOS M79.3
L00-L08	exclusion	Zapaljenje potkožnog masnog tkiva:kod lupusa L93.2
L00-L08	exclusion	Zapaljenje potkožnog masnog tkiva: vrata i leđa M54.0
L00-L08	exclusion	Zapaljenje potkožnog masnog tkiva: povratno(Weber-Christian)M35.6
L00-L08	exclusion	Zarazno zapaljenje ugla usana NOSK13.0
L00-L08	exclusion	Zarazno zapaljenje ugla usana:gljivično-uzročnik kandida-kandidijaza ugla usanaB37.-
L00-L08	exclusion	Zarazno zapaljenje ugla usana: kod nedostataka vitamina B2 -(nedostatka riboflavina(E53.0
L00-L08	exclusion	gnojni tumor granulacionog tkivaL98.0
L00-L08	exclusion	Zoster-pojasni herpesB02.-
L00	preferred	Sindrom stafilokoknog ljuštenja kože
L00	inclusion	novorođenački penfigus
L00	inclusion	Riterova bolest
L00	exclusion	toksićna epidermalna nekroliza(Lyell)L51.2
L01	preferred	Impetigo-gnojno oboljenje kože
L01	exclusion	herpetiformno gnojno zapaljenje kožeL40.1
L01	exclusion	novorođenački penfigusL00
L01.0	preferred	Impetigo (bilo koji mikroorganizam)(bilo koja lokalizacija)
L01.0	inclusion	Bokhartovo gnojno oboljenje kože
L01.1	preferred	Druga gnojna oboljenja kože
L02	preferred	Apsces, furunkul i karbunkul(apsces,čir i grupa čireva)
L02	inclusion	!!!
L02	inclusion	furunkuloza
L02	exclusion	apsces čmara i rektalne regijeK61.-
L02	exclusion	apsces polnih organa(spoljašnjih ): ženskihN76.4
L02	exclusion	apsces polnih organa(spoljašnjih ): muškihN48.2N49.-
L02.0	preferred	Apsces, furunkul i karbunkul lica
L02.0	exclusion	apsces spoljašnjeg uvaH60.0
L02.0	exclusion	apsces očnog kapka H00.0
L02.0	exclusion	apsces glave, osim lica L02.8
L02.0	exclusion	apsces suzne žlijezdeH04.0
L02.0	exclusion	apsces suznih putevaH04.3
L02.0	exclusion	apsces ustaK12.2
L02.0	exclusion	apsces nosaJ34.0
L02.0	exclusion	apsces očne dupljeH05.0
L02.0	exclusion	apsces ispod donje viliceK12.2
L02.1	preferred	Apsces, furunkul i karbunku kože  vrata
L02.2	preferred	Apsces, furunkul i karbunkul kože trupa
L02.2	inclusion	abdominalnog zida
L02.2	inclusion	Leđa
L02.2	inclusion	Zida grudnog koša
L02.2	inclusion	Prepona
L02.2	inclusion	Perineuma
L02.2	inclusion	Pupka
L02.2	exclusion	dojkeN61
L02.2	exclusion	udovaL02.4
L02.2	exclusion	zapaljenje pupka novorođenčeta
L02.3	preferred	Apsces, furunkul i karbunkul sjedalnog predjela
L02.3	inclusion	Glutealna regija
L02.3	exclusion	pilonidalna cista sa apscesom L05.0
L02.4	preferred	Apsces, furunkul i karbunkul kože udova
L02.4	inclusion	Pazuh,Rame!!!
L02.4	inclusion	Udovi
L02.4	inclusion	Ramena
L02.8	preferred	Apsces, furunkul i karbunkul drugih lokalizacije
L02.8	inclusion	Glava,bilo koji dio,bez lica
L02.8	inclusion	!!!!
L02.9	preferred	Apsces, furunkul i karbunkul, neoznačen
L02.9	inclusion	furunkuloza NOS
L03	preferred	Celulit
L03	inclusion	akutni linfangitis
L03	exclusion	celulit:analne i rektalne regijeK61.-
L03	exclusion	celulit:spoljašnjeg ušnog kanalaH60.1
L03	exclusion	celulit:spoljašnjih polnih organa:ženskihN76.4
L03	exclusion	celulit:spoljašnjih polnih organa:muških N48.2N49.-
L03	exclusion	celulit: očnog kapkaH00.0
L03	exclusion	celulit:suznog aparataH04.3
L03	exclusion	celulit:usneK12.2
L03	exclusion	celulit:nosaJ34.0
L03	exclusion	eosinofilni celulit(Wells)L98.3
L03	exclusion	febrilna neutrofilna dermatoza(Sweet)L98.2
L03	exclusion	Linfangitis(hronični)(subakutni)I89.1
L03.0	preferred	Celulit prsta ruke i noge
L03.0	inclusion	Infekcija nokta
L03.0	inclusion	Onihija!!!
L03.0	inclusion	Paronihija!!!
L03.0	inclusion	Perinihija!!!
L03.1	preferred	Celulit drugih dijelova udova
L03.1	inclusion	Ramena!!!!!
L03.1	inclusion	Donji Udovi
L03.1	inclusion	Ramena
L03.2	preferred	Celulit lica
L03.3	preferred	Celulit trupa
L03.3	inclusion	Trbušnog zida
L03.3	inclusion	Leđa(bilo koji dio)
L03.3	inclusion	Zida grudnog koša
L03.3	inclusion	Prepona
L03.3	inclusion	Perineuma
L03.3	inclusion	Pupka
L03.3	exclusion	zapaljenje pupka novorođenčeta
L03.8	preferred	Celulit drugih lokalizacija
L03.8	inclusion	Glava,bilo koji dio,bez lica
L03.8	inclusion	!!!
L03.9	preferred	Celulit, neoznačena
L04	preferred	Akutno zapaljenje limfnog čvora
L04	inclusion	apsces (akutni) bilo kojeg limfnog čvora , osim opornjaka
L04	inclusion	limfadenitis, akutni bilo kojeg limfnog čvora, osim opornjaka
L04	exclusion	limfadenopatija(uvećanje svih limfnih čvorova)R59.-!!!
L04	exclusion	generalizovana limfadenopatija uzrokovana HIV virusom, B23.1
L04	exclusion	limfadenitis: NOS I88.9
L04	exclusion	limfadenitis:hronični ili akutni,osim opornjaka I88.1
L04	exclusion	limfadenitis:opornjaka, neoznačeni I88.0
L04.0	preferred	Akutni limfadenitis zapaljenje limfnog čvora lica, glave i vrata
L04.1	preferred	Akutni limfadenitis zapaljenje limfnog čvora trupa
L04.2	preferred	Akutni limfadenitis zapaljenje limfnog čvora gornjih udova
L04.2	inclusion	!!!!! Pazušne jame
L04.2	inclusion	!!!! Ramena
L04.3	preferred	Akutno zapaljenje limfnog čvora donjih udova
L04.3	inclusion	!!!
L04.8	preferred	Akutno zapaljenje limfnog čvora drugih lokalizacija
L04.9	preferred	Akutno zapaljenje limfnog čvora, neoznačeno
L05	preferred	Pilonidalna cista
L05	inclusion	fistula: kokcigealna ili pilonidalna
L05	inclusion	sinus kokcigealni ili pilonidalni
L05.0	preferred	Pilonidalna cista sa apscesom
L05.9	preferred	Pilonidalna cista bez apcesa
L05.9	inclusion	Pilonidalna cista NOS
L08	preferred	Ostale lokalne infekcije kože i potkožnog tkiva
L08.0	preferred	Pioderma - gnojno zapaljenje kože
L08.0	inclusion	Zapaljenje kože:purulentno(gnojno) 
L08.0	inclusion	Zapaljenje kože:septično 
L08.0	inclusion	Zapaljenje kože: supurativno ( gnojno)
L08.0	exclusion	gnojno zapaljenje kože  : gangrenozno L88
L08.1	preferred	Eritrazma - hronično bakerijsko oboljenje velikih pregiba
L08.8	preferred	Druge oznaćene lokalne infekcije kože i potkožnog tkiva
L08.9	preferred	Lokalna infekcija kože i potkožnog tkiva, neoznačena
L10-L14	preferred	Plikovite bolesti
L10-L14	exclusion	Benigni nasledni pemfigus (Hailey-Hailey) Q82.8
L10-L14	exclusion	Sindrom stafilokoknog ljuštenja kože L00
L10-L14	exclusion	Odlubljivanje pokožice uzrokovano toksinom(Lyell) L51.2
L10	preferred	Pemfigus (Plikovica)
L10	exclusion	Penfigus novorođenčeta L00
L10.0	preferred	Obični pemfigus
L10.1	preferred	Karfiolasti pemfigus
L10.2	preferred	Listasti pemfigus
L10.3	preferred	Brazilski pemfigus
L10.4	preferred	Eritematozni pemfigus
L10.4	inclusion	Sener -Ušerov sindrom
L10.5	preferred	Pemfigus uzrokovana lijekom
L10.5	coding-hint	Koristite dodatne šifre spoljnjih uzroka (grupa XX)za identifakiciju infektivnog lijeka.
L10.8	preferred	Drugi pemfigus
L10.9	preferred	Pemfigus, neoznačen
L11	preferred	Ostala akantolitična oboljenja
L11.0	preferred	Stečeno orožavanje mješkova kože
L11.0	exclusion	folikularna keratoza( nasledna)
L11.1	preferred	Prolazno akantolitično oboljenje kože (grover)
L11.8	preferred	Druga označena akantolitična oboljenja
L11.9	preferred	Akantolitično oboljenje, neoznačeno
L12	preferred	Pemfigoid
L12	exclusion	Herpes u trudnoći O26.4
L12	exclusion	Impetigo sličan herpesu L40.1
L12.0	preferred	Plikoviti pemfigoid
L12.1	preferred	Ožiljni pemfigoid
L12.1	inclusion	Benigni mukozni pemfigoid sa membranama
L12.2	preferred	Dječje hronično plikovito oboljenje kože
L12.2	inclusion	Zapaljenje kože kod djece slično herpesu
L12.3	preferred	Stečeni plikoviti gubitak pokožice
L12.3	exclusion	Mjehurasto-plikovito ljuštenje pokožice(kongenitalno)Q81.-
L12.8	preferred	Drugi pemfigoid
L12.9	preferred	Pemfigoid, neoznačen
L13	preferred	Ostali plikoviti poremećaji kože
L13.0	preferred	Zapaljenje kože slično herpesu
L13.0	inclusion	Dahringova bolest
L13.1	preferred	Gnojno subkornealno zapaljenje kože
L13.1	inclusion	Snedon-Wilkinsonova bolest
L13.8	preferred	Drugi označeni plikoviti poremećaj kože
L13.9	preferred	Plikoviti poremećaj kože, neoznačen
L14	preferred	Plikoviti poremećaj kože u drugim bolestima
L20-L30	preferred	Zapaljenje kože i ekcemi
L20-L30	note	U ovoj podgrupi termini dermatitis i ekcemi koriste se kao sinonimi
L20-L30	exclusion	Hronično granulomatozna bolest kod djece D71
L20-L30	exclusion	Zapaljenje kože: suva koža L85.3
L20-L30	exclusion	Zapaljenje kože: namjerno izazvani dermatit L98.1
L20-L30	exclusion	Zapaljenje kože: Gnojno-gangrebnozno zapaljenje kožeL88
L20-L30	exclusion	Zapaljenje kože: slično herpesu L13.0
L20-L30	exclusion	Zapaljenje kože: oko usta L71.0
L20-L30	exclusion	Zapaljenje kože: zbog staze I83.1-I83.2
L20-L30	exclusion	Bolesti kože i potkožnog tkiva izazvane radijacijom L55-L59
L20	preferred	Atopijsko zapaljenje kože
L20	exclusion	Ožiljni neurodermatitis
L20.0	preferred	Besnierov svrab
L20.8	preferred	Drugo atopijsko zapaljenje kože
L20.8	inclusion	Ekcem: na prevojima NEC
L20.8	inclusion	Ekcem:infatilni(akutni)(hronični)
L20.8	inclusion	Ekcem: unurašnji(alergijski)
L20.8	inclusion	Neurodermatitis:atopijski
L20.8	inclusion	Neurodermatitis: difuzni
L20.9	preferred	Atopijsko zapaljenje kože, neoznačeno
L21	preferred	Seboroično zapaljenje kože
L21	exclusion	Zarazno zapaljenje kože L30.3
L21.0	preferred	Seboreja poglavine
L21.0	inclusion	!!!!!
L21.1	preferred	Dječije seboroično zapaljenje kože
L21.8	preferred	Drugo  seboroično zapaljenje kože
L21.9	preferred	Seboroično zapaljenje kože, neoznačeno
L22	preferred	Zapaljenje kože odojčeta zbog pelena
L22	inclusion	Zapaljenje kože odojčeta: eritematozno
L22	inclusion	Zapaljenje kože odojčeta:osip
L22	inclusion	Zapaljenje kože odojčeta: psorijaziformni osip
L23	preferred	Kontaktno alergijsko zapaljenje kože
L23	inclusion	Alergijski kontaktni ekcem
L23	exclusion	Alergija neoznačena T78.4
L23	exclusion	Zapaljenje kože: neoznačeno L30.9
L23	exclusion	Zapaljenje kože: kontaktno  neoznačenog uzroka L25.9
L23	exclusion	Zapaljenje kože: odojčeta L22
L23	exclusion	Zapaljenje kože: izazvano unijetim materijama L27.-
L23	exclusion	Zapaljenje kože: očnog kapka H01.1
L23	exclusion	Zapaljenje kože: kontaktno nadražajno L24.-
L23	exclusion	Zapaljenje kože: oko usta L71.0
L23	exclusion	Ekcem spoljašnjeg uva H60.5
L23	exclusion	Bolesti kože i potkožnog tkiva izazvane radijacijom L55-L59
L23.0	preferred	Kontaktno alergijsko zapaljenje kože uzrokovano metalima
L23.0	inclusion	Hrom
L23.0	inclusion	Nikal
L23.1	preferred	Kontaktno alergijsko zapaljenje kože uzrokovano priraslicama
L23.2	preferred	Kontaktno alergijsko zapaljenje kože uzrokovano kozmetičkim preparatima
L23.3	preferred	Kontaktno alergijsko zapaljenje kože uzrokovano lijekovima
L23.3	coding-hint	Koristiti dodatne šifre spoljnjih uzroka (Grupa XX), ako je potrebno, za identifikaciju lijeka.
L23.3	exclusion	Alergijska reakcija neoznačena uzrokovana lijekovima T88.7
L23.3	exclusion	Zapaljenje kože uzrokovano unijetim lijekovima L27.0-L27.1
L23.4	preferred	Kontaktno alergijsko zapaljenje kože uzrokovano bojama
L23.5	preferred	Kontaktno alergijsko zapaljenje kože uzrokovano drugim hemijskim sredstvima
L23.5	inclusion	Cement
L23.5	inclusion	Insekticid
L23.5	inclusion	Plastika
L23.5	inclusion	Guma
L23.6	preferred	Kontaktno alergijsko zapaljenje kože uzrokovano hranom
L23.6	exclusion	Zapaljenje kože uzrokovano unijetom hranom L27.2
L23.7	preferred	Kontaktno alergijsko zapaljenje kože uzrokovano biljkama, osim hranljivih
L23.8	preferred	Kontaktno alergijsko zapaljenje kože uzrokovano drugim činiocima
L23.9	preferred	Kontaktno alergijsko zapaljenje kože, neoznačenog uzroka
L23.9	inclusion	Kontaktni alergijski ekcem neoznačen
L24	preferred	Kontaktno nadražajno zapaljenje kože
L24	inclusion	Kontaktni nadražajni ekcem
L24	exclusion	Alergija neoznačena T78.4
L24	exclusion	Zapaljenje kože: neoznačeno L30.9
L24	exclusion	Zapaljenje kože:
L24	exclusion	Zapaljenje kože: kontaktno zapaljenje kože neoznačenog uzroka L25.9
L24	exclusion	Zapaljenje kože: odojčeta L22
L24	exclusion	Zapaljenje kože: uzrokovano unijetim materijama L27.-
L24	exclusion	Zapaljenje kože: očnog kapka H01.1
L24	exclusion	Zapaljenje kože: oko usta L71.0
L24	exclusion	Ekcem spoljašnjeg uva H60.5
L24	exclusion	Bolesti kože i potkožnog tkiva izazvane radijacijom L55-L59
L24.0	preferred	Kontaktno nadražajno zapaljenje kože uzrokovano deterdžentima
L24.1	preferred	Kontaktno nadražajno zapaljenje kože uzrokovano uljima i mastima
L24.2	preferred	Kontaktno nadražajno zapaljenje kože uzrokovano rastvorima
L24.2	inclusion	Rastvori: koji sadrže hlor
L24.2	inclusion	Rastvori:cikloheksana
L24.2	inclusion	Rastvori: estara
L24.2	inclusion	Rastvori: glikola
L24.2	inclusion	Rastvori: hidrokarbonata
L24.2	inclusion	Rastvori: ketona
